id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,fare_amount
id1015864,2,2016-02-23 14:01:29,2016-02-23 14:14:43,1,-73.941559,40.800274,-73.98436,40.81521,N,794,19.11
id1015865,1,2016-02-19 18:20:01,2016-02-19 18:27:55,3,-73.962287,40.757221,-73.953865,40.769339,N,474,11.48
id1015866,1,2016-06-01 01:28:41,2016-06-01 01:35:14,1,-74.007703,40.70246,-74.020626,40.684839,N,393,12.52
id1015867,2,2016-06-28 00:34:18,2016-06-28 00:52:49,1,-73.978088,40.760345,-73.905584,40.85539,N,1111,37.19
id1015868,2,2016-03-28 12:18:16,2016-03-28 12:28:18,2,-74.000173,40.741906,-74.030994,40.742511,N,602,12.61
id1015869,1,2016-04-04 12:12:08,2016-04-04 12:36:15,1,-73.960128,40.695568,-74.010702,40.77455,N,1447,34.88
id1015870,1,2016-01-22 23:24:00,2016-01-22 23:34:52,6,-73.98057,40.758038,-74.0165,40.724361,N,652,19.44
id1015871,2,2016-03-05 22:54:57,2016-03-05 23:24:06,1,-73.985441,40.671604,-73.96862,40.829411,N,1749,52.26
id1015872,2,2016-01-14 05:09:39,2016-01-14 05:22:20,2,-73.956073,40.749905,-73.989688,40.763714,N,761,15.63
id1015873,2,2016-04-20 23:14:42,2016-04-20 23:20:48,1,-73.993625,40.770867,-73.975859,40.779179,N,366,10.77
id1015874,1,2016-01-10 09:00:00,2016-01-10 09:31:06,1,-74.035549,40.71033,-73.958508,40.811486,N,1866,43.18
id1015875,2,2016-01-04 21:06:22,2016-01-04 21:28:30,2,-73.955217,40.758747,-74.012006,40.698865,N,1328,29.58
id1015876,2,2016-06-25 17:04:15,2016-06-25 17:22:15,3,-73.875461,40.771234,-73.978384,40.788149,N,1080,30.84
id1015877,2,2016-03-31 01:40:38,2016-03-31 01:57:00,4,-73.947703,40.817528,-74.013562,40.716319,N,982,38.78
id1015878,2,2016-03-03 05:39:09,2016-03-03 05:51:56,2,-73.961215,40.790407,-73.971873,40.716191,N,767,26.65
id1015879,2,2016-02-17 17:31:00,2016-02-17 18:17:01,5,-73.775193,40.647119,-73.985448,40.798249,N,2761,90.99
id1015880,1,2016-03-20 19:14:49,2016-03-20 19:47:44,2,-73.967915,40.763238,-73.999792,40.700576,N,1975,31.67
id1015881,2,2016-05-21 10:31:47,2016-05-21 10:55:09,1,-74.028853,40.725567,-74.017989,40.78528,N,1402,26.18
id1015882,1,2016-04-29 17:25:22,2016-04-29 17:59:05,2,-73.993685,40.781245,-73.953788,40.749333,N,2023,27.91
id1015883,2,2016-04-26 21:49:25,2016-04-26 22:24:27,1,-73.775707,40.64256,-73.946078,40.830555,N,2102,86.65
id1015884,1,2016-06-01 02:07:12,2016-06-01 02:22:20,1,-73.940614,40.760364,-73.990018,40.79632,N,908,22.46
id1015885,2,2016-06-08 06:36:09,2016-06-08 06:40:37,1,-73.944982,40.776297,-73.956174,40.769456,N,268,8.88
id1015886,2,2016-05-20 09:42:57,2016-05-20 10:23:36,1,-73.999322,40.657958,-73.976654,40.765537,N,2439,45.44
id1015887,2,2016-01-24 13:19:00,2016-01-24 13:31:28,2,-73.975116,40.765894,-73.958354,40.73237,N,748,16.83
id1015888,1,2016-04-29 04:15:04,2016-04-29 04:31:12,2,-74.000015,40.679708,-73.984267,40.74149,N,968,26.35
id1015889,2,2016-01-23 16:16:28,2016-01-23 16:26:08,1,-73.993754,40.760241,-74.017967,40.772464,N,580,14.37
id1015890,2,2016-04-15 21:12:05,2016-04-15 21:34:56,2,-73.991734,40.756301,-73.875609,40.780656,N,1371,36.06
id1015891,2,2016-02-14 03:05:12,2016-02-14 03:11:28,1,-73.979136,40.769574,-74.016307,40.773658,N,376,14.09
id1015892,2,2016-04-27 01:19:42,2016-04-27 01:31:58,6,-73.970802,40.762508,-74.00076,40.708543,N,736,23.24
id1015893,1,2016-06-10 00:25:05,2016-06-10 00:39:49,1,-73.944522,40.775254,-73.993239,40.707123,N,884,28.76
id1015894,1,2016-06-10 05:18:09,2016-06-10 05:37:54,5,-73.781303,40.636256,-73.869929,40.769266,N,1185,68.01
id1015895,2,2016-06-21 08:22:09,2016-06-21 09:17:05,2,-73.776709,40.632517,-74.000155,40.776323,N,3296,102.54
id1015896,2,2016-04-06 18:13:05,2016-04-06 18:26:26,1,-73.99319,40.765119,-73.981572,40.735883,N,801,16.99
id1015897,2,2016-05-14 06:35:41,2016-05-14 06:57:32,1,-74.004246,40.733872,-73.883438,40.777768,N,1311,36.73
id1015898,2,2016-05-15 09:27:40,2016-05-15 09:51:34,1,-74.007314,40.793896,-73.87031,40.785811,N,1434,38.35
id1015899,1,2016-03-21 01:35:49,2016-03-21 01:43:26,5,-73.977531,40.735869,-73.973382,40.757277,N,457,12.89
id1015900,1,2016-06-03 13:36:13,2016-06-03 13:58:11,1,-74.000378,40.726203,-73.998192,40.789665,N,1318,28.89
id1015901,2,2016-03-31 23:58:09,2016-04-01 00:05:42,1,-73.972797,40.77055,-73.981891,40.754502,N,453,11.64
id1015902,2,2016-03-18 19:12:46,2016-03-18 19:49:55,1,-73.871269,40.784868,-74.005867,40.731441,N,2229,45.13
id1015903,1,2016-02-14 08:53:33,2016-02-14 09:20:45,1,-74.01678,40.677347,-73.931196,40.727355,N,1632,33.13
id1015904,1,2016-03-20 17:21:44,2016-03-20 18:13:48,1,-73.774708,40.644109,-73.981444,40.794617,N,3124,94.79
id1015905,2,2016-04-27 00:18:43,2016-04-27 00:29:22,1,-73.979596,40.755496,-73.938717,40.734629,N,639,17.4
id1015906,1,2016-01-25 19:11:19,2016-01-25 19:22:40,1,-74.009434,40.724973,-74.011948,40.741316,N,681,12.18
id1015907,1,2016-06-26 03:40:37,2016-06-26 03:57:52,1,-73.994217,40.749073,-73.789529,40.655169,N,1035,77.01
id1015908,2,2016-03-14 01:14:08,2016-03-14 01:29:02,1,-73.985554,40.778279,-74.004565,40.698669,N,894,29.13
id1015909,1,2016-02-01 04:22:55,2016-02-01 04:33:43,1,-74.000488,40.710119,-73.969365,40.7602,N,648,22.41
id1015910,1,2016-03-31 02:02:40,2016-03-31 02:06:21,2,-74.008528,40.684073,-74.020296,40.679283,N,221,8.93
id1015911,1,2016-02-09 20:03:25,2016-02-09 20:35:14,1,-73.933383,40.792266,-73.910891,40.832977,N,1909,26.56
id1015912,2,2016-05-31 08:40:01,2016-05-31 09:08:24,1,-73.971757,40.776014,-74.017866,40.7124,N,1703,32.35
id1015913,1,2016-03-15 21:07:48,2016-03-15 21:19:48,1,-74.01792,40.726601,-73.983917,40.762663,N,720,19.74
id1015914,1,2016-02-16 07:38:04,2016-02-16 08:22:31,1,-73.992604,40.619398,-73.991719,40.768716,N,2667,56.98
id1015915,1,2016-05-30 00:55:40,2016-05-30 01:10:36,1,-73.942908,40.764833,-73.992114,40.736114,N,896,20.61
id1015916,2,2016-03-01 19:52:12,2016-03-01 21:08:51,1,-73.77524,40.636004,-73.997054,40.75364,N,4599,98.48
id1015917,2,2016-04-18 07:28:00,2016-04-18 08:31:01,1,-73.999997,40.73158,-73.780963,40.642508,N,3781,87.76
id1015918,2,2016-01-28 10:47:03,2016-01-28 11:23:05,3,-73.972707,40.750521,-73.959725,40.803585,N,2162,30.29
id1015919,1,2016-05-06 12:41:21,2016-05-06 13:29:15,1,-73.888827,40.797278,-74.011548,40.72682,N,2874,50.28
id1015920,1,2016-01-23 22:19:32,2016-01-23 22:45:15,1,-73.980122,40.731399,-73.870577,40.777947,N,1543,36.34
id1015921,2,2016-04-29 12:19:11,2016-04-29 12:39:28,1,-73.976032,40.797484,-73.972518,40.737742,N,1217,25.84
id1015922,2,2016-02-21 04:06:00,2016-02-21 04:14:33,1,-73.984642,40.742772,-74.027338,40.735727,Y,513,16.74
id1015923,2,2016-01-17 03:20:55,2016-01-17 03:26:57,1,-73.994263,40.746052,-74.01563,40.734304,N,362,12.18
id1015924,1,2016-05-26 03:43:20,2016-05-26 03:55:52,1,-73.974469,40.764537,-74.015396,40.727873,N,752,19.58
id1015925,2,2016-04-30 10:05:02,2016-04-30 10:36:02,1,-73.892281,40.76695,-74.001944,40.721061,N,1860,37.39
id1015926,1,2016-01-12 19:22:16,2016-01-12 20:25:41,1,-73.783051,40.628756,-73.972896,40.759224,N,3805,90.57
id1015927,2,2016-06-21 21:29:43,2016-06-21 21:48:53,5,-73.962335,40.762052,-74.004566,40.773785,N,1150,20.12
id1015928,2,2016-05-01 16:39:48,2016-05-01 16:49:09,1,-73.963224,40.736195,-74.001978,40.738232,N,561,14.69
id1015929,1,2016-01-10 07:42:20,2016-01-10 08:06:54,1,-73.936213,40.755079,-74.009807,40.663764,N,1474,38.75
id1015930,2,2016-04-04 06:16:09,2016-04-04 06:28:30,1,-73.983018,40.781709,-73.953359,40.757222,N,741,18.2
id1015931,1,2016-03-27 07:11:29,2016-03-27 07:27:19,1,-73.999897,40.698497,-73.978208,40.744377,N,950,21.55
id1015932,2,2016-01-19 02:39:51,2016-01-19 02:59:16,1,-73.992219,40.770591,-73.975505,40.666962,N,1165,36.09
id1015933,1,2016-05-27 00:16:41,2016-05-27 00:28:24,1,-73.994479,40.675396,-73.972924,40.761258,N,703,31.35
id1015934,1,2016-03-10 06:01:23,2016-03-10 06:42:47,1,-73.983723,40.754929,-73.784627,40.629124,N,2484,82.52
id1015935,2,2016-02-24 19:47:05,2016-02-24 20:31:21,1,-73.988673,40.714615,-73.974041,40.849223,N,2656,53.94
id1015936,1,2016-03-19 04:58:55,2016-03-19 05:08:43,1,-73.940317,40.694053,-73.978586,40.722562,N,588,17.75
id1015937,1,2016-01-16 00:30:10,2016-01-16 00:40:22,3,-74.014371,40.753237,-73.969423,40.76598,N,612,18.46
id1015938,1,2016-04-10 01:17:16,2016-04-10 01:27:01,1,-73.990159,40.79549,-73.988984,40.762615,N,585,16.42
id1015939,2,2016-03-30 01:18:13,2016-03-30 01:49:11,1,-73.981829,40.754549,-73.77428,40.651548,N,1858,80.28
id1015940,2,2016-03-17 01:09:24,2016-03-17 01:28:43,1,-74.028332,40.691855,-73.91547,40.755624,N,1159,37.57
id1015941,2,2016-01-16 15:54:09,2016-01-16 16:30:25,5,-73.973115,40.813906,-73.768003,40.62653,N,2176,97.29
id1015942,1,2016-01-06 00:28:51,2016-01-06 00:46:10,2,-73.964304,40.75478,-73.884115,40.769703,N,1039,25.34
id1015943,1,2016-04-20 13:09:43,2016-04-20 13:24:39,2,-73.97046,40.763184,-74.029024,40.745698,N,896,21.49
id1015944,2,2016-01-24 15:41:03,2016-01-24 16:11:01,1,-73.975092,40.745032,-73.974979,40.640926,N,1798,39.07
id1015945,2,2016-05-21 00:44:51,2016-05-21 00:51:45,2,-73.989689,40.79946,-74.003252,40.77888,N,414,12.15
id1015946,2,2016-03-05 10:34:11,2016-03-05 10:39:41,1,-73.98028,40.755637,-73.999514,40.763702,N,330,10.62
id1015947,2,2016-03-16 21:26:02,2016-03-16 21:29:37,6,-73.999427,40.767011,-74.008517,40.765994,N,215,6.99
id1015948,1,2016-06-18 22:40:56,2016-06-18 22:53:42,6,-73.969273,40.753938,-73.989388,40.781984,N,766,17.3
id1015949,1,2016-03-28 16:12:46,2016-03-28 17:11:26,1,-73.788643,40.640778,-74.033312,40.699262,N,3520,93.1
id1015950,2,2016-04-16 21:13:17,2016-04-16 21:27:57,1,-74.023414,40.705052,-73.96362,40.777551,N,880,30.62
id1015951,2,2016-04-08 16:54:29,2016-04-08 17:07:19,1,-73.983872,40.786446,-73.948256,40.78147,N,770,15.94
id1015952,2,2016-05-05 08:31:09,2016-05-05 09:01:34,1,-73.994156,40.713493,-74.02786,40.65912,N,1825,30.67
id1015953,2,2016-04-10 11:37:47,2016-04-10 12:21:51,1,-73.98127,40.729843,-73.773244,40.640552,N,2644,78.12
id1015954,2,2016-04-21 02:58:58,2016-04-21 03:01:36,1,-73.999775,40.719794,-73.999471,40.711917,N,158,7.65
id1015955,2,2016-05-17 00:40:06,2016-05-17 00:49:54,1,-73.882529,40.776097,-73.916989,40.775979,N,588,14.99
id1015956,1,2016-01-05 03:38:35,2016-01-05 04:08:08,3,-73.971957,40.786385,-73.777051,40.633452,N,1773,80.3
id1015957,2,2016-05-01 09:15:58,2016-05-01 10:00:47,1,-73.959751,40.770705,-73.777911,40.645195,N,2689,81.69
id1015958,2,2016-04-05 19:05:06,2016-04-05 19:16:11,1,-73.984382,40.747179,-73.977833,40.760922,N,665,12.51
id1015959,2,2016-05-15 14:46:28,2016-05-15 14:57:52,1,-74.00713,40.775883,-73.989146,40.801119,N,684,15.4
id1015960,2,2016-02-23 00:44:41,2016-02-23 01:09:38,1,-73.784845,40.656173,-73.996122,40.783729,N,1497,79.36
id1015961,2,2016-04-07 04:20:53,2016-04-07 04:35:56,2,-74.011367,40.67924,-73.956486,40.740142,N,903,27.51
id1015962,2,2016-01-14 15:57:25,2016-01-14 16:08:53,3,-73.948575,40.779805,-73.984955,40.743241,N,688,19.15
id1015963,1,2016-02-16 22:17:31,2016-02-16 22:42:36,2,-73.934495,40.678496,-73.95908,40.743353,N,1505,29.21
id1015964,2,2016-05-20 22:21:09,2016-05-20 22:37:12,6,-74.007308,40.739762,-73.952623,40.768197,N,963,23.05
id1015965,1,2016-02-18 09:53:12,2016-02-18 11:06:58,1,-73.777696,40.624048,-73.995075,40.702852,N,4426,92.49
id1015966,2,2016-05-14 12:04:19,2016-05-14 12:34:50,1,-74.027348,40.719194,-73.917899,40.803667,N,1831,44.85
id1015967,1,2016-05-22 18:17:32,2016-05-22 18:32:15,1,-73.985983,40.748331,-73.98998,40.778742,N,883,17.37
id1015968,1,2016-04-22 18:27:00,2016-04-22 18:39:12,1,-73.993203,40.74714,-73.992083,40.767835,N,732,14.9
id1015969,2,2016-06-01 09:39:34,2016-06-01 10:12:18,2,-73.956017,40.804459,-73.8754,40.773816,N,1964,32.79
id1015970,1,2016-02-28 07:39:30,2016-02-28 07:54:52,2,-74.02526,40.749212,-73.975833,40.719312,N,922,21.55
id1015971,1,2016-02-15 02:15:21,2016-02-15 02:26:45,1,-73.972312,40.7674,-73.867332,40.776883,N,684,28.05
id1015972,1,2016-03-16 23:28:56,2016-03-16 23:37:28,1,-73.962612,40.748608,-73.954367,40.78328,N,512,16.22
id1015973,1,2016-01-22 14:19:20,2016-01-22 14:34:36,2,-74.005315,40.696358,-73.969949,40.7193,N,916,18.1
id1015974,2,2016-05-28 12:10:18,2016-05-28 12:19:30,1,-74.003093,40.739096,-74.003545,40.765579,N,552,14.72
id1015975,1,2016-03-17 17:26:02,2016-03-17 17:55:00,6,-73.961519,40.791455,-74.011886,40.713476,N,1738,36.83
id1015976,2,2016-03-03 10:04:51,2016-03-03 10:42:12,1,-73.986374,40.735877,-73.962371,40.689111,N,2241,31.31
id1015977,2,2016-05-31 22:08:09,2016-05-31 22:29:27,2,-73.864691,40.771016,-73.988268,40.746262,N,1278,35.65
id1015978,1,2016-02-02 22:04:54,2016-02-02 22:20:28,1,-73.989683,40.765224,-74.011634,40.727105,N,934,20.45
id1015979,2,2016-05-24 20:15:06,2016-05-24 20:53:23,1,-74.000013,40.718196,-73.768275,40.640819,N,2297,86.44
id1015980,2,2016-05-09 20:43:21,2016-05-09 21:03:53,1,-73.981486,40.769586,-74.024903,40.673677,N,1232,37.01
id1015981,1,2016-01-22 14:58:28,2016-01-22 15:26:16,1,-73.969346,40.789606,-74.011435,40.70849,N,1668,34.51
id1015982,1,2016-01-13 22:53:31,2016-01-13 23:17:09,1,-73.964088,40.786844,-73.873655,40.772924,N,1418,29.71
id1015983,2,2016-02-02 05:19:08,2016-02-02 05:28:48,2,-74.007274,40.757963,-74.04124,40.736271,N,580,16.52
id1015984,2,2016-02-26 21:56:56,2016-02-26 22:08:09,5,-73.966314,40.710912,-74.012449,40.738735,N,673,19.39
id1015985,1,2016-01-24 20:19:58,2016-01-24 20:37:27,1,-73.9776,40.766336,-73.995004,40.727512,N,1049,19.66
id1015986,2,2016-01-09 20:31:19,2016-01-09 21:05:09,1,-73.926307,40.791148,-73.992234,40.726771,N,2030,35.61
id1015987,2,2016-05-13 19:36:57,2016-05-13 19:55:41,1,-74.022458,40.733356,-73.980743,40.744609,N,1124,20.12
id1015988,2,2016-02-15 11:46:59,2016-02-15 12:07:41,1,-73.980746,40.742109,-73.932784,40.748423,Y,1242,21.29
id1015989,2,2016-03-29 20:56:51,2016-03-29 21:24:25,1,-74.001211,40.712096,-73.946765,40.748069,N,1654,26.42
id1015990,2,2016-01-18 14:40:37,2016-01-18 15:01:55,1,-73.989972,40.7262,-73.990268,40.783915,N,1278,26.32
id1015991,1,2016-06-26 19:31:47,2016-06-26 19:53:53,2,-74.010689,40.65167,-73.981748,40.755621,N,1326,38.18
id1015992,2,2016-01-07 22:15:12,2016-01-07 22:32:46,6,-73.979875,40.768259,-74.025654,40.720233,N,1054,24.9
id1015993,1,2016-03-11 22:44:48,2016-03-11 22:51:43,1,-74.016734,40.735498,-74.000856,40.724502,N,415,11.83
id1015994,2,2016-06-22 03:05:31,2016-06-22 03:08:17,1,-74.0085,40.736129,-74.003292,40.735009,N,166,7.6
id1015995,2,2016-05-31 20:10:31,2016-05-31 20:23:13,1,-74.008255,40.720592,-74.040748,40.702649,N,762,17.23
id1015996,2,2016-05-11 05:46:57,2016-05-11 05:52:55,1,-74.013441,40.743149,-74.006958,40.757956,N,358,9.01
id1015997,2,2016-06-01 05:17:09,2016-06-01 05:28:46,1,-73.994184,40.75015,-73.955968,40.771367,N,697,18.32
id1015998,1,2016-05-09 15:53:39,2016-05-09 16:23:26,1,-73.973999,40.797761,-73.972322,40.677273,N,1787,43.68
id1015999,1,2016-06-22 23:20:01,2016-06-22 23:33:46,3,-74.007792,40.688978,-74.044992,40.737867,N,825,23.76
id1016000,1,2016-03-23 12:27:51,2016-03-23 13:05:05,5,-73.95455,40.708843,-73.781906,40.639076,N,2234,72.83
id1016001,1,2016-04-02 20:37:48,2016-04-02 20:42:41,2,-73.979074,40.748373,-73.970296,40.744115,N,293,8.27
id1016002,2,2016-02-01 20:11:45,2016-02-01 20:28:24,1,-73.968073,40.755587,-74.021359,40.728153,N,999,22.91
id1016003,1,2016-01-16 00:21:31,2016-01-16 00:25:33,1,-73.982369,40.762691,-73.979208,40.772099,N,242,8.46
id1016004,1,2016-01-11 09:45:33,2016-01-11 10:29:21,1,-73.945549,40.754277,-74.051884,40.680288,N,2628,48.1
id1016005,2,2016-06-13 19:34:34,2016-06-13 20:35:07,1,-73.977242,40.701034,-73.791629,40.653959,N,3633,83.04
id1016006,2,2016-04-02 19:18:04,2016-04-02 19:51:42,1,-73.788767,40.655222,-73.878501,40.773059,Y,2018,69.0
id1016007,1,2016-03-07 21:32:03,2016-03-07 21:50:16,1,-73.993254,40.772757,-74.007608,40.708701,N,1093,27.96
id1016008,2,2016-06-22 17:19:32,2016-06-22 17:45:35,1,-73.95151,40.698919,-73.979309,40.740294,N,1563,26.33
id1016009,2,2016-06-17 00:51:32,2016-06-17 01:05:35,3,-73.994482,40.722723,-74.006989,40.768397,N,843,22.19
id1016010,2,2016-05-07 01:16:10,2016-05-07 01:18:52,1,-73.975934,40.736494,-73.966781,40.740083,N,162,7.27
id1016011,2,2016-04-03 05:50:24,2016-04-03 06:01:45,1,-73.968332,40.736874,-73.992365,40.717866,N,681,14.75
id1016012,2,2016-02-24 18:32:14,2016-02-24 18:54:12,1,-73.991967,40.766921,-74.032339,40.701105,N,1318,30.87
id1016013,1,2016-03-13 10:21:15,2016-03-13 10:39:41,1,-73.953736,40.771573,-74.009772,40.706894,N,1106,28.62
id1016014,1,2016-06-28 01:11:04,2016-06-28 01:25:40,3,-73.980441,40.724225,-73.983171,40.777466,N,876,23.46
id1016015,2,2016-01-12 18:41:20,2016-01-12 18:54:49,2,-73.990789,40.756886,-73.996179,40.720633,N,809,18.92
id1016016,1,2016-02-08 08:33:23,2016-02-08 08:48:51,1,-74.022825,40.756264,-73.979315,40.757605,N,928,19.91
id1016017,2,2016-05-18 11:25:43,2016-05-18 11:44:11,1,-73.95117,40.763385,-74.009829,40.74783,N,1108,22.32
id1016018,2,2016-06-02 05:31:33,2016-06-02 05:59:40,1,-73.966498,40.826999,-74.015543,40.691333,N,1687,48.76
id1016019,1,2016-05-04 13:11:24,2016-05-04 13:42:42,1,-73.928316,40.805881,-74.009808,40.713597,N,1878,42.41
id1016020,1,2016-05-10 16:43:49,2016-05-10 16:52:57,1,-73.971646,40.780419,-73.949786,40.783072,N,548,12.71
id1016021,1,2016-06-26 13:36:12,2016-06-26 13:48:00,1,-73.964256,40.796277,-73.991081,40.811174,N,708,14.39
id1016022,2,2016-01-05 00:13:54,2016-01-05 00:22:05,1,-74.02608,40.707378,-74.028358,40.685757,N,491,11.24
id1016023,1,2016-03-26 05:02:35,2016-03-26 05:14:10,1,-73.967059,40.775363,-73.981274,40.742979,N,695,17.02
id1016024,1,2016-05-31 06:36:17,2016-05-31 07:01:49,1,-73.977377,40.655005,-74.01242,40.78043,N,1532,45.14
id1016025,1,2016-05-30 23:54:00,2016-05-31 00:07:57,5,-73.914695,40.802039,-74.014389,40.748343,N,837,31.98
id1016026,1,2016-06-25 02:38:16,2016-06-25 03:03:29,2,-73.767701,40.635102,-73.937346,40.758834,N,1513,79.86
id1016027,1,2016-05-19 21:28:48,2016-05-19 22:00:37,2,-73.963378,40.832395,-74.006542,40.703687,N,1909,47.24
id1016028,1,2016-05-26 18:00:13,2016-05-26 18:26:18,1,-73.942312,40.797594,-73.975563,40.757449,N,1565,24.96
id1016029,1,2016-04-18 10:46:03,2016-04-18 11:07:13,1,-74.015507,40.718352,-73.988099,40.688516,N,1270,21.27
id1016030,2,2016-03-17 13:29:51,2016-03-17 13:51:41,1,-73.98182,40.698493,-73.967903,40.750063,N,1310,24.72
id1016031,2,2016-05-11 20:26:05,2016-05-11 20:53:39,2,-73.867777,40.784197,-73.980109,40.756549,N,1654,37.92
id1016032,2,2016-03-17 01:27:40,2016-03-17 01:37:14,3,-74.00029,40.716201,-74.005536,40.748805,N,574,17.0
id1016033,2,2016-03-16 10:31:01,2016-03-16 11:09:25,1,-73.992776,40.713862,-73.917049,40.827149,N,2304,49.36
id1016034,1,2016-05-12 07:45:18,2016-05-12 08:33:28,1,-73.97383,40.727046,-74.020881,40.688742,N,2890,34.07
id1016035,2,2016-06-05 18:51:46,2016-06-05 19:07:54,1,-73.878006,40.783379,-73.97282,40.783937,N,968,26.3
id1016036,1,2016-01-14 08:24:02,2016-01-14 08:49:30,1,-73.978489,40.717813,-73.998166,40.790971,N,1528,31.98
id1016037,1,2016-06-21 01:52:59,2016-06-21 02:04:54,1,-74.006656,40.757803,-74.027029,40.724293,N,715,17.68
id1016038,2,2016-01-23 09:01:57,2016-01-23 09:20:32,1,-73.986872,40.696313,-73.996758,40.725365,N,1115,17.27
id1016039,1,2016-01-05 13:10:37,2016-01-05 13:41:10,1,-73.970069,40.761104,-74.035002,40.717412,N,1833,32.12
id1016040,2,2016-06-19 22:51:45,2016-06-19 23:15:44,1,-74.005657,40.688458,-73.964255,40.762318,N,1439,32.8
id1016041,2,2016-03-21 09:49:32,2016-03-21 10:09:23,1,-73.98905,40.717206,-74.032683,40.748087,N,1191,23.97
id1016042,1,2016-01-20 16:43:56,2016-01-20 17:07:27,1,-73.976715,40.750017,-73.962017,40.713599,N,1411,23.93
id1016043,1,2016-01-25 18:53:43,2016-01-25 19:05:54,1,-74.004241,40.772148,-73.983679,40.755098,N,731,14.43
id1016044,2,2016-01-02 23:34:13,2016-01-03 00:01:33,1,-73.772475,40.653008,-73.875736,40.791692,N,1640,68.1
id1016045,2,2016-02-16 15:31:28,2016-02-16 16:10:41,2,-73.948958,40.805824,-73.988364,40.648312,N,2353,57.04
id1016046,1,2016-06-17 22:32:19,2016-06-17 22:40:52,1,-74.037243,40.706177,-74.003631,40.708932,N,513,14.3
id1016047,1,2016-04-24 15:30:34,2016-04-24 15:59:55,1,-74.033803,40.740699,-73.870255,40.77297,N,1761,44.61
id1016048,2,2016-05-28 13:28:21,2016-05-28 13:55:40,4,-73.996749,40.69689,-73.969465,40.773505,N,1639,33.72
id1016049,2,2016-03-13 23:03:33,2016-03-13 23:21:47,1,-73.783887,40.657103,-73.940024,40.799759,N,1094,77.79
id1016050,1,2016-06-06 10:38:38,2016-06-06 10:58:58,2,-73.950713,40.77683,-73.947272,40.73225,N,1220,24.43
id1016051,2,2016-01-26 22:09:44,2016-01-26 22:21:18,1,-74.020739,40.727797,-73.981481,40.731165,N,694,15.83
id1016052,1,2016-03-01 17:16:34,2016-03-01 18:05:29,2,-73.936764,40.840676,-74.022109,40.698774,N,2935,59.49
id1016053,1,2016-05-11 09:50:40,2016-05-11 10:25:11,2,-73.924806,40.794985,-74.007709,40.722585,N,2071,39.73
id1016054,1,2016-03-03 22:48:17,2016-03-03 23:15:20,1,-73.986063,40.735611,-74.015176,40.787608,N,1623,27.33
id1016055,2,2016-06-14 14:20:38,2016-06-14 14:46:21,6,-74.024702,40.65908,-74.010934,40.725376,N,1543,28.76
id1016056,1,2016-05-10 18:04:22,2016-05-10 18:32:24,1,-73.864433,40.770157,-73.98124,40.763876,N,1682,36.36
id1016057,2,2016-01-04 21:25:03,2016-01-04 21:57:17,1,-73.930115,40.779046,-73.996386,40.761167,N,1934,29.43
id1016058,2,2016-04-05 18:52:54,2016-04-05 20:04:58,1,-73.779065,40.651143,-73.952724,40.776707,N,4324,94.05
id1016059,1,2016-03-03 15:00:55,2016-03-03 15:20:32,1,-74.015691,40.734805,-73.989028,40.769772,N,1177,21.47
id1016060,1,2016-03-30 22:21:09,2016-03-30 22:32:06,1,-74.042669,40.711872,-74.006967,40.716791,N,657,15.42
id1016061,2,2016-01-24 10:26:23,2016-01-24 10:51:44,1,-74.011965,40.777963,-73.99639,40.694022,N,1521,32.32
id1016062,1,2016-03-26 18:05:14,2016-03-26 18:36:15,1,-74.010623,40.705112,-73.916622,40.848327,N,1861,51.75
id1016063,2,2016-03-06 00:54:23,2016-03-06 01:02:40,1,-73.994497,40.741472,-74.019363,40.740213,N,497,12.95
id1016064,2,2016-06-14 02:06:59,2016-06-14 02:14:01,1,-73.99194,40.73142,-74.012382,40.7498,N,422,13.32
id1016065,1,2016-05-04 06:13:05,2016-05-04 06:24:03,1,-73.977526,40.688569,-73.990582,40.711553,N,658,16.57
id1016066,2,2016-06-23 00:40:46,2016-06-23 00:53:41,1,-73.949554,40.751068,-73.999435,40.724796,N,775,19.79
id1016067,1,2016-01-28 03:54:42,2016-01-28 04:15:09,1,-73.782646,40.649327,-73.974665,40.75423,N,1227,74.08
id1016068,2,2016-02-02 02:51:47,2016-02-02 03:06:48,2,-73.996829,40.769256,-73.889222,40.838923,N,901,35.43
